origem;data_hora;mes_ano;trimestre_ano;endereco;regional;ano;Geometry
SGO;2019-01-01 07:40:58;JANEIRO/2019;01/2019;AVENIDA SILVA LOBO 492, PRADO;OESTE;2019;POINT (-43.92618074 -19.90639664)
SGO;2019-01-01 07:43:05;JANEIRO/2019;01/2019;AVENIDA SILVA LOBO 627, PRADO;OESTE;2019;POINT (-44.00935454 -19.90790092)
SGO;2019-01-01 22:15:20;JANEIRO/2019;01/2019;AVENIDA NOSSA SENHORA DE FATIMA 1462, CARLOS PRATES;NOROESTE;2019;POINT (-43.97408557 -19.92241627)
SGO;2019-01-02 05:39:21;JANEIRO/2019;01/2019;RUA PLATINA 1600, PRADO;OESTE;2019;POINT (-44.00935454 -19.90790092)
SGO;2019-01-02 05:40:45;JANEIRO/2019;01/2019;AVENIDA SILVA LOBO 627, PRADO;OESTE;2019;POINT (-43.9474759609403 -19.9322060279292)
SGO;2019-01-02 16:14:10;JANEIRO/2019;01/2019;RUA DOS TIMBIRAS 2875, BARRO PRETO;CENTRO-SUL;2019;POINT (-43.95627565 -19.93026525)
SGO;2019-01-03 05:33:04;JANEIRO/2019;01/2019;RUA PLATINA 1725, PRADO;OESTE;2019;POINT (-43.93792081 -19.92207489)
SGO;2019-01-03 05:41:19;JANEIRO/2019;01/2019;AVENIDA SILVA LOBO 492, PRADO;OESTE;2019;POINT (-43.9558869306452 -19.9310809805728)
SGO;2019-01-03 05:56:38;JANEIRO/2019;01/2019;AVENIDA SILVA LOBO 701, PRADO;OESTE;2019;POINT (-43.94816448 -19.93277499)
SGO;2019-01-03 06:45:04;JANEIRO/2019;01/2019;AVENIDA SILVIANO BRANDAO 289, FLORESTA;LESTE;2019;POINT (-43.96784278 -19.92167749)
SGO;2019-01-03 07:28:53;JANEIRO/2019;01/2019;AVENIDA PRESIDENTE ANTONIO CARLOS 4175, SAO FRANCISCO;PAMPULHA;2019;POINT (-43.93540816 -19.91691994)
SGO;2019-01-03 10:29:01;JANEIRO/2019;01/2019;RUA DOS TIMBIRAS 2875, BARRO PRETO;CENTRO-SUL;2019;POINT (-43.9350208985582 -19.9153070882576)
SGO;2019-01-04 01:38:21;JANEIRO/2019;01/2019;AVENIDA SILVA LOBO 627, PRADO;OESTE;2019;POINT (-43.95588693 -19.93108098)
SGO;2019-01-05 07:31:17;JANEIRO/2019;01/2019;AVENIDA AMAZONAS 3802, PRADO;OESTE;2019;POINT (-43.9382055995368 -19.9219566216328)
SGO;2019-01-06 07:27:44;JANEIRO/2019;01/2019;AVENIDA PRESIDENTE ANTONIO CARLOS 4157, SAO FRANCISCO;PAMPULHA;2019;POINT (-43.94816448 -19.93277499)
SGO;2019-01-07 05:42:53;JANEIRO/2019;01/2019;AVENIDA CRISTIANO MACHADO 2201, SILVEIRA;NORDESTE;2019;POINT (-43.94816448 -19.93277499)
SGO;2019-01-07 07:05:19;JANEIRO/2019;01/2019;RUA JACUI 1466, GRACA;NORDESTE;2019;POINT (-43.93746449 -19.920547)
SGO;2019-01-08 06:12:14;JANEIRO/2019;01/2019;AVENIDA SILVA LOBO 627, PRADO;OESTE;2019;POINT (-43.95588693 -19.93108098)
SGO;2019-01-08 08:06:01;JANEIRO/2019;01/2019;AVENIDA PRESIDENTE CARLOS LUZ 1155, CAICARAS;NOROESTE;2019;POINT (-43.93746449 -19.920547)
SGO;2019-01-10 06:00:33;JANEIRO/2019;01/2019;AVENIDA PRESIDENTE ANTONIO CARLOS 4157, SAO FRANCISCO;PAMPULHA;2019;POINT (-43.94480051 -19.92373273)
SGO;2019-01-11 06:04:29;JANEIRO/2019;01/2019;RUA DOS GUAICURUS 104, CENTRO;CENTRO-SUL;2019;POINT (-43.93540816 -19.91691994)
SGO;2019-01-12 07:36:45;JANEIRO/2019;01/2019;RUA DOS TUPIS 1305, BARRO PRETO;CENTRO-SUL;2019;POINT (-43.9454788643332 -19.9199391356133)
SGO;2019-01-13 06:22:16;JANEIRO/2019;01/2019;AVENIDA CRISTIANO MACHADO 2450, CIDADE NOVA;NORDESTE;2019;POINT (-43.94597295 -19.92011542)
SGO;2019-01-13 06:24:39;JANEIRO/2019;01/2019;RUA ARAGUARI 154, BARRO PRETO;CENTRO-SUL;2019;POINT (-43.9715503 -19.92839125)
SGO;2019-01-15 07:58:24;JANEIRO/2019;01/2019;AVENIDA DOS ANDRADAS 7500, ALTO VERA CRUZ;LESTE;2019;POINT (-43.94249733 -19.91305723)
SGO;2019-01-15 09:44:47;JANEIRO/2019;01/2019;AVENIDA PRESIDENTE ANTONIO CARLOS 3844, SAO FRANCISCO;PAMPULHA;2019;POINT (-43.94334103 -19.91913155)
SGO;2019-01-15 20:11:59;JANEIRO/2019;01/2019;RUA SONIA 28, PRIMEIRO DE MAIO;NORTE;2019;POINT (-43.94480051 -19.92373273)
SGO;2019-01-16 06:04:38;JANEIRO/2019;01/2019;AVENIDA PRESIDENTE ANTONIO CARLOS 6280, INDAIA;PAMPULHA;2019;POINT (-43.9446465504678 -19.9234889659256)
SGO;2019-01-17 05:56:40;JANEIRO/2019;01/2019;AVENIDA FRANCISCO SALES 1031, SAO LUCAS;CENTRO-SUL;2019;POINT (-43.94625288 -19.92228537)
SGO;2019-01-17 06:04:10;JANEIRO/2019;01/2019;AVENIDA CARANDAI 12, SAO LUCAS;CENTRO-SUL;2019;POINT (-43.94480051 -19.92373273)
SGO;2019-01-19 06:21:38;JANEIRO/2019;01/2019;AVENIDA DO CONTORNO 4071, SAO LUCAS;CENTRO-SUL;2019;POINT (-43.9680791875528 -19.9312913169288)
SGO;2019-01-19 06:31:11;JANEIRO/2019;01/2019;AVENIDA PRESIDENTE ANTONIO CARLOS 4157, SAO FRANCISCO;PAMPULHA;2019;POINT (-43.9428629121447 -19.9152456252983)
SGO;2019-01-19 08:47:59;JANEIRO/2019;01/2019;RUA RIO GRANDE DO SUL 1376, SANTO AGOSTINHO;CENTRO-SUL;2019;POINT (-43.96607204 -19.93135725)
SGO;2019-01-19 18:17:10;JANEIRO/2019;01/2019;AVENIDA PRESIDENTE ANTONIO CARLOS 3844, SAO FRANCISCO;PAMPULHA;2019;POINT (-43.98479886 -19.92252258)
SGO;2019-01-21 05:57:56;JANEIRO/2019;01/2019;AVENIDA PRESIDENTE ANTONIO CARLOS 4157, SAO FRANCISCO;PAMPULHA;2019;POINT (-43.9367110821292 -19.9047134049513)
SGO;2019-01-21 08:36:17;JANEIRO/2019;01/2019;RUA PLATINA 1407, CALAFATE;OESTE;2019;POINT (-43.94849542 -19.91921288)
SGO;2019-01-22 06:02:15;JANEIRO/2019;01/2019;AVENIDA CRISTIANO MACHADO 640, SAGRADA FAMILIA;LESTE;2019;POINT (-43.96807919 -19.93129132)
SGO;2019-01-23 06:04:00;JANEIRO/2019;01/2019;AVENIDA PRESIDENTE ANTONIO CARLOS 6280, INDAIA;PAMPULHA;2019;POINT (-43.936684669591 -19.9242455478799)
SGO;2019-01-23 06:04:55;JANEIRO/2019;01/2019;AVENIDA PRESIDENTE ANTONIO CARLOS 4175, SAO FRANCISCO;PAMPULHA;2019;POINT (-43.96575333 -19.91276782)
SGO;2019-01-23 06:07:24;JANEIRO/2019;01/2019;AVENIDA BARBACENA 1219, SANTO AGOSTINHO;CENTRO-SUL;2019;POINT (-43.966034427664 -19.9127274062816)
SGO;2019-01-23 07:16:38;JANEIRO/2019;01/2019;AVENIDA VILARINHO 6000, MANTIQUEIRA;VENDA NOVA;2019;POINT (-43.9499182711084 -19.9188375335767)
SGO;2019-01-23 10:56:39;JANEIRO/2019;01/2019;RUA DOS TUPINAMBAS 691, CENTRO;CENTRO-SUL;2019;POINT (-43.9433527 -19.90875188)
SGO;2019-01-24 02:32:36;JANEIRO/2019;01/2019;AVENIDA PRESIDENTE ANTONIO CARLOS 4175, SAO FRANCISCO;PAMPULHA;2019;POINT (-43.968242084565 -19.9308346989773)
SGO;2019-01-24 05:39:57;JANEIRO/2019;01/2019;AVENIDA BARAO HOMEM DE MELO 470, JARDIM AMERICA;OESTE;2019;POINT (-43.966380761288 -19.9313378175714)
SGO;2019-01-24 05:52:46;JANEIRO/2019;01/2019;RUA DOS TUPIS 1228, BARRO PRETO;CENTRO-SUL;2019;POINT (-43.94346637 -19.91563242)
SGO;2019-01-24 05:53:25;JANEIRO/2019;01/2019;RUA DOS TIMBIRAS 1484, CENTRO;CENTRO-SUL;2019;POINT (-43.97753354 -19.87604288)
SGO;2019-01-25 06:15:59;JANEIRO/2019;01/2019;AVENIDA SILVA LOBO 627, PRADO;OESTE;2019;POINT (-43.96607204 -19.93135725)
SGO;2019-01-26 05:34:51;JANEIRO/2019;01/2019;AVENIDA PRESIDENTE ANTONIO CARLOS 3844, SAO FRANCISCO;PAMPULHA;2019;POINT (-43.969547899904 -19.9307066774695)
SGO;2019-01-26 06:14:17;JANEIRO/2019;01/2019;AVENIDA BARAO HOMEM DE MELO 470, JARDIM AMERICA;OESTE;2019;POINT (-43.9433178575957 -19.9191632246251)
SGO;2019-01-26 06:16:35;JANEIRO/2019;01/2019;AVENIDA SILVA LOBO 627, PRADO;OESTE;2019;POINT (-43.98173777 -19.92233822)
SGO;2019-01-26 09:24:05;JANEIRO/2019;01/2019;RUA PADRE PEDRO PINTO 2744, LETICIA;VENDA NOVA;2019;POINT (-43.96831427 -19.93141509)
SGO;2019-01-28 04:53:00;JANEIRO/2019;01/2019;AVENIDA CRISTIANO MACHADO 7800, PRIMEIRO DE MAIO;NORTE;2019;POINT (-43.93564337 -19.92789013)
SGO;2019-01-28 05:48:26;JANEIRO/2019;01/2019;AVENIDA PRESIDENTE ANTONIO CARLOS 6280, INDAIA;PAMPULHA;2019;POINT (-43.94334103 -19.91913155)
SGO;2019-01-29 01:32:42;JANEIRO/2019;01/2019;AVENIDA AMAZONAS 544, CENTRO;CENTRO-SUL;2019;POINT (-43.96982721 -19.93117842)
SGO;2019-01-29 05:13:57;JANEIRO/2019;01/2019;RUA DOS TIMBIRAS 1493, CENTRO;CENTRO-SUL;2019;POINT (-43.9352130722029 -19.9275945000496)
SGO;2019-01-29 09:43:50;JANEIRO/2019;01/2019;AVENIDA PRESIDENTE ANTONIO CARLOS 3844, SAO FRANCISCO;PAMPULHA;2019;POINT (-43.94957289 -19.91928176)
SGO;2019-01-30 05:50:06;JANEIRO/2019;01/2019;RUA GONCALVES DIAS 2522, LOURDES;CENTRO-SUL;2019;POINT (-43.95360624 -19.93872118)
SGO;2019-01-30 05:51:51;JANEIRO/2019;01/2019;RUA PARACATU 244, BARRO PRETO;CENTRO-SUL;2019;POINT (-43.9537143753279 -19.9393131710182)
SGO;2019-01-30 06:01:18;JANEIRO/2019;01/2019;RUA GRAO MOGOL 430, CARMO;CENTRO-SUL;2019;POINT (-43.94334103 -19.91913155)
SGO;2019-01-30 06:11:09;JANEIRO/2019;01/2019;AVENIDA PRESIDENTE ANTONIO CARLOS 4175, SAO FRANCISCO;PAMPULHA;2019;POINT (-43.9433752683878 -19.9207128506199)
SGO;2019-01-30 10:33:35;JANEIRO/2019;01/2019;AVENIDA PRESIDENTE ANTONIO CARLOS 4157, SAO FRANCISCO;PAMPULHA;2019;POINT (-43.9497586961829 -19.9186421835459)
SGO;2019-02-01 05:37:31;FEVEREIRO/2019;01/2019;AVENIDA MAJOR DELFINO DE PAULA 1765, SAO FRANCISCO;PAMPULHA;2019;POINT (-43.94758918 -19.92103117)
SGO;2019-02-01 05:48:10;FEVEREIRO/2019;01/2019;AVENIDA PRESIDENTE ANTONIO CARLOS 4157, SAO FRANCISCO;PAMPULHA;2019;POINT (-43.9442409778114 -19.9204681224743)
SGO;2019-02-01 06:10:51;FEVEREIRO/2019;01/2019;RUA ESPIRITO SANTO 273, CENTRO;CENTRO-SUL;2019;POINT (-43.9473273186046 -19.9211970181922)
SGO;2019-02-01 06:12:54;FEVEREIRO/2019;01/2019;RUA DOS TUPINAMBAS 436, CENTRO;CENTRO-SUL;2019;POINT (-43.95100431 -19.91985176)
SGO;2019-02-02 07:24:02;FEVEREIRO/2019;01/2019;AVENIDA SILVA LOBO 492, CALAFATE;OESTE;2019;POINT (-43.95108236 -19.91854195)
SGO;2019-02-02 07:57:30;FEVEREIRO/2019;01/2019;AVENIDA PORTUGAL 4347, ITAPOA;PAMPULHA;2019;POINT (-43.94482444 -19.92009605)
SGO;2019-02-03 06:01:22;FEVEREIRO/2019;01/2019;RUA DOS GOITACAZES 1506, BARRO PRETO;CENTRO-SUL;2019;POINT (-43.9476381835118 -19.9327763883911)
SGO;2019-02-03 07:44:20;FEVEREIRO/2019;01/2019;AVENIDA DOM PEDRO I 1130, ITAPOA;PAMPULHA;2019;POINT (-43.94816448 -19.93277499)
SGO;2019-02-04 05:46:30;FEVEREIRO/2019;01/2019;AVENIDA PRESIDENTE ANTONIO CARLOS 4157, SAO FRANCISCO;PAMPULHA;2019;POINT (-43.93924466 -19.91861926)
SGO;2019-02-04 06:12:29;FEVEREIRO/2019;01/2019;RUA DOS GOITACAZES 1506, BARRO PRETO;CENTRO-SUL;2019;POINT (-43.9389170059733 -19.9195215730684)
SGO;2019-02-04 07:07:51;FEVEREIRO/2019;01/2019;AVENIDA DOM PEDRO I 1130, SAO FRANCISCO;PAMPULHA;2019;POINT (-43.94816448 -19.93277499)
SGO;2019-02-05 04:09:18;FEVEREIRO/2019;01/2019;AVENIDA PRESIDENTE ANTONIO CARLOS 3844, SAO FRANCISCO;PAMPULHA;2019;POINT (-43.94201338 -19.9218748)
SGO;2019-02-05 04:11:09;FEVEREIRO/2019;01/2019;AVENIDA PRESIDENTE ANTONIO CARLOS 7400, SAO LUIZ;PAMPULHA;2019;POINT (-43.94596601 -19.9201797)
SGO;2019-02-05 05:37:40;FEVEREIRO/2019;01/2019;AVENIDA DOM PEDRO I 2062, PLANALTO;NORTE;2019;POINT (-43.9232311 -19.9311312)
SGO;2019-02-05 05:54:35;FEVEREIRO/2019;01/2019;RUA DOS GOITACAZES 1506, BARRO PRETO;CENTRO-SUL;2019;POINT (-43.9225415344023 -19.9219556023806)
SGO;2019-02-05 17:26:55;FEVEREIRO/2019;01/2019;RUA JACUI 1423, CONCORDIA;NORDESTE;2019;POINT (-43.9216757547226 -19.9221879484493)
SGO;2019-02-05 19:06:27;FEVEREIRO/2019;01/2019;AVENIDA JOSE CANDIDO DA SILVEIRA 2100, HORTO FLORESTAL;LESTE;2019;POINT (-43.91586492 -19.9224771)
SGO;2019-02-06 05:53:14;FEVEREIRO/2019;01/2019;RUA RIO GRANDE DO SUL 290, CENTRO;CENTRO-SUL;2019;POINT (-43.9715159 -19.92904411)
SGO;2019-02-06 19:49:31;FEVEREIRO/2019;01/2019;RUA DOS TIMBIRAS 3216, BARRO PRETO;CENTRO-SUL;2019;POINT (-43.92269021 -19.92455778)
SGO;2019-02-07 05:43:02;FEVEREIRO/2019;01/2019;AVENIDA DOM PEDRO I 2062, PLANALTO;NORTE;2019;POINT (-43.90946446 -19.91669459)
SGO;2019-02-08 05:52:42;FEVEREIRO/2019;01/2019;AVENIDA BARAO HOMEM DE MELO 1803, SANTA SOFIA;OESTE;2019;POINT (-43.95146356 -19.92013126)
SGO;2019-02-10 10:50:46;FEVEREIRO/2019;01/2019;AVENIDA SILVA LOBO 701, PRADO;OESTE;2019;POINT (-43.9496071 -19.92781683)
SGO;2019-02-11 05:51:48;FEVEREIRO/2019;01/2019;AVENIDA SILVA LOBO 492, CALAFATE;OESTE;2019;POINT (-43.93004669 -19.9184167)
SGO;2019-02-11 09:53:55;FEVEREIRO/2019;01/2019;AVENIDA PRESIDENTE ANTONIO CARLOS 7400, SAO LUIZ;PAMPULHA;2019;POINT (-43.9232311 -19.9311312)
SGO;2019-02-11 12:13:20;FEVEREIRO/2019;01/2019;AVENIDA NOSSA SENHORA DO CARMO 1399, SION;CENTRO-SUL;2019;POINT (-43.94899935 -19.92080102)
SGO;2019-02-12 05:04:34;FEVEREIRO/2019;01/2019;AVENIDA PRESIDENTE ANTONIO CARLOS 3844, SAO FRANCISCO;PAMPULHA;2019;POINT (-43.94763818 -19.93277639)
SGO;2019-02-12 07:41:45;FEVEREIRO/2019;01/2019;AVENIDA DEL REY 111, CAICARAS;NOROESTE;2019;POINT (-43.9385893127769 -19.9197170118865)
SGO;2019-02-12 09:34:50;FEVEREIRO/2019;01/2019;RUA DOS TUPIS 890, CENTRO;CENTRO-SUL;2019;POINT (-43.9474759609403 -19.9322060279292)
SGO;2019-02-13 09:17:26;FEVEREIRO/2019;01/2019;AVENIDA AMERICO VESPUCIO 335, APARECIDA;NOROESTE;2019;POINT (-43.9381896 -19.91933999)
SGO;2019-02-14 05:55:00;FEVEREIRO/2019;01/2019;RUA RIO GRANDE DO SUL 1376, SANTO AGOSTINHO;CENTRO-SUL;2019;POINT (-43.95588693 -19.93108098)
SGO;2019-02-14 11:29:34;FEVEREIRO/2019;01/2019;RUA JOSE CLETO 791, SANTA CRUZ;NORDESTE;2019;POINT (-43.94142419 -19.92815041)
SGO;2019-02-15 05:14:19;FEVEREIRO/2019;01/2019;AVENIDA PRESIDENTE ANTONIO CARLOS 3844, SAO FRANCISCO;PAMPULHA;2019;POINT (-43.99544049 -19.95822144)
SGO;2019-02-15 05:48:28;FEVEREIRO/2019;01/2019;AVENIDA DOM PEDRO II 1276, BONFIM;NOROESTE;2019;POINT (-43.90946446 -19.91669459)
SGO;2019-02-15 11:39:29;FEVEREIRO/2019;01/2019;AVENIDA TERESA CRISTINA 9910, BETANIA;OESTE;2019;POINT (-43.95446346 -19.91817766)
SGO;2019-02-16 07:26:33;FEVEREIRO/2019;01/2019;AVENIDA PRESIDENTE ANTONIO CARLOS 7400, SAO LUIZ;PAMPULHA;2019;POINT (-44.00486877 -19.94545681)
SGO;2019-02-16 08:00:17;FEVEREIRO/2019;01/2019;AVENIDA TERESA CRISTINA 9910, BETANIA;OESTE;2019;POINT (-44.00486877 -19.94545681)
SGO;2019-02-17 11:06:31;FEVEREIRO/2019;01/2019;AVENIDA PORTUGAL 4347, ITAPOA;PAMPULHA;2019;POINT (-43.94142419 -19.92815041)
SGO;2019-02-18 07:26:33;FEVEREIRO/2019;01/2019;AVENIDA PORTUGAL 4347, ITAPOA;PAMPULHA;2019;POINT (-43.9417846291294 -19.9285626008114)
SGO;2019-02-19 06:25:47;FEVEREIRO/2019;01/2019;RUA MINASGAS 32, BETANIA;OESTE;2019;POINT (-43.9358914068673 -19.9150417081191)
SGO;2019-02-20 05:45:57;FEVEREIRO/2019;01/2019;AVENIDA PRESIDENTE ANTONIO CARLOS 3844, SAO FRANCISCO;PAMPULHA;2019;POINT (-43.9820591035322 -19.9494350511009)
SGO;2019-02-20 05:48:09;FEVEREIRO/2019;01/2019;AVENIDA PRESIDENTE ANTONIO CARLOS 3641, CACHOEIRINHA;NORDESTE;2019;POINT (-43.94816448 -19.93277499)
SGO;2019-02-20 06:43:46;FEVEREIRO/2019;01/2019;AVENIDA PRESIDENTE ANTONIO CARLOS 7400, SAO LUIZ;PAMPULHA;2019;POINT (-43.9496071 -19.92781683)
SGO;2019-02-20 07:45:52;FEVEREIRO/2019;01/2019;AVENIDA PORTUGAL 3502, SANTA BRANCA;PAMPULHA;2019;POINT (-44.00377539 -19.94265306)
SGO;2019-02-20 17:42:27;FEVEREIRO/2019;01/2019;AVENIDA ANTONIO ABRAHAO CARAM 60, SAO JOSE;PAMPULHA;2019;POINT (-43.94142419 -19.92815041)
SGO;2019-02-21 03:46:09;FEVEREIRO/2019;01/2019;AVENIDA PRESIDENTE ANTONIO CARLOS 3860, SAO FRANCISCO;PAMPULHA;2019;POINT (-43.9445061303301 -19.9348932172209)
SGO;2019-02-21 08:33:34;FEVEREIRO/2019;01/2019;AVENIDA PORTUGAL 4020, SANTA BRANCA;PAMPULHA;2019;POINT (-43.9782856841408 -19.8127127078441)
